X,Y,PILE ID,Pile Color,X,Y,Z
-94.0051104415461,34.9220608667806,5.68-S2.R035.B,White,13686326.92,3012387.276,68.57029554
-94.0051995144035,34.9220787204014,5.68-S2.R035.C,White,13686299.44,3012387.276,68.5445035
-94.0052885872994,34.9220965739572,5.68-S2.R035.D,White,13686271.96,3012387.276,68.51871147
-94.0053776602337,34.9221144274479,5.68-S2.R035.E,White,13686244.48,3012387.276,68.49291943
-94.0054667007926,34.9221322743766,5.68-S2.R035.F,White,13686217.01,3012387.276,68.46713678
-94.0055535048401,34.922149672958,5.68-S2.R035.G,Purple,13686190.23,3012387.276,68.44200175
-94.0056402765102,34.9221670649808,5.68-S2.R035.H,Light Blue,13686163.46,3012387.276,68.4168761
-94.0057293495962,34.9221849182145,5.68-S2.R035.I,Light Blue,13686135.98,3012387.276,68.39108407
-94.0058184227205,34.9222027713832,5.68-S2.R035.J,Orange,13686108.5,3012387.276,68.36529203
-94.0059074958833,34.9222206244867,5.68-S2.R035.K,Black,13686081.02,3012387.276,68.3395
-94.0059856456222,34.9222362881277,5.68-S2.R035.L,Orange,13686056.91,3012387.276,68.31687096
-94.0053221078751,34.9221786916447,5.68-S2.R036.D1,Light Blue,13686255.13,3012413.939,67.98898888
-94.0053893340229,34.9221921662098,5.68-S2.R036.E1,Light Green,13686234.39,3012413.939,68.04658953
-94.0054565926063,34.9222056472347,5.68-S2.R036.F1,Light Blue,13686213.64,3012413.939,68.10421795
-94.0055324732803,34.9222208563849,5.68-S2.R036.G,Purple,13686190.23,3012413.939,68.16923392
-94.0056192450206,34.9222382484224,5.68-S2.R036.H,Light Blue,13686163.46,3012413.939,68.24358152
-94.0057083181786,34.9222561016712,5.68-S2.R036.I,Light Blue,13686135.98,3012413.939,68.319901
-94.005797391375,34.9222739548549,5.68-S2.R036.J,Orange,13686108.5,3012413.939,68.39622047
-94.0058864646099,34.9222918079736,5.68-S2.R036.K,Black,13686081.02,3012413.939,68.47253994
-94.005964614412,34.9223074716277,5.68-S2.R036.L,Orange,13686056.91,3012413.939,68.5395
-94.0053063318847,34.9222320865269,5.68-S2.R037.D1,Light Blue,13686255.13,3012433.939,67.93898888
-94.0053735580733,34.9222455611005,5.68-S2.R037.E1,Light Green,13686234.39,3012433.939,67.99658953
-94.0054408166976,34.9222590421339,5.68-S2.R037.F1,Light Blue,13686213.64,3012433.939,68.05421795
-94.0055166974175,34.9222742512938,5.68-S2.R037.G,Dark Blue,13686190.23,3012433.939,68.11923392
-94.0056034692105,34.9222916433423,5.68-S2.R037.H,Light Blue,13686163.46,3012433.939,68.19358152
-94.0056925424226,34.9223094966024,5.68-S2.R037.I,Light Blue,13686135.98,3012433.939,68.269901
-94.005781615673,34.9223273497974,5.68-S2.R037.J,Orange,13686108.5,3012433.939,68.34622047
-94.0058706889619,34.9223452029274,5.68-S2.R037.K,Black,13686081.02,3012433.939,68.42253994
-94.0059488388114,34.9223608665915,5.68-S2.R037.L,Orange,13686056.91,3012433.939,68.4895
-94.005290555874,34.9222854814064,5.68-S2.R038.D1,Yellow,13686255.13,3012453.939,67.88898888
-94.0053577821033,34.9222989559886,5.68-S2.R038.E1,Light Green,13686234.39,3012453.939,67.94658953
-94.0054250407684,34.9223124370305,5.68-S2.R038.F1,Light Blue,13686213.64,3012453.939,68.00421795
-94.0055009215344,34.9223276462,5.68-S2.R038.G,Dark Blue,13686190.23,3012453.939,68.06923392
-94.0055876933801,34.9223450382596,5.68-S2.R038.H,Light Blue,13686163.46,3012453.939,68.14358152
-94.0056767666462,34.922362891531,5.68-S2.R038.I,Light Blue,13686135.98,3012453.939,68.219901
-94.0057658399507,34.9223807447373,5.68-S2.R038.J,Orange,13686108.5,3012453.939,68.29622047
-94.0058549132936,34.9223985978785,5.68-S2.R038.K,Black,13686081.02,3012453.939,68.37253994
-94.0059330631905,34.9224142615526,5.68-S2.R038.L,Orange,13686056.91,3012453.939,68.4395
-94.0049748225859,34.9222787534294,5.68-S2.R039.A,White,13686347.67,3012473.939,68.39657227
-94.0050420811722,34.9222922346825,5.68-S2.R039.B,White,13686326.92,3012473.939,68.40136797
-94.0051311542638,34.9223100883523,5.68-S2.R039.C,White,13686299.44,3012473.939,68.40771911
-94.0052202273938,34.9223279419571,5.68-S2.R039.D,White,13686271.96,3012473.939,68.41407024
-94.0053093005623,34.9223457954967,5.68-S2.R039.E,White,13686244.48,3012473.939,68.42042138
-94.0053983413553,34.9223636424744,5.68-S2.R039.F,White,13686217.01,3012473.939,68.4267702
-94.005485145631,34.9223810411036,5.68-S2.R039.G,Brown,13686190.23,3012473.939,68.43295955
-94.0055719175293,34.9223984331741,5.68-S2.R039.H,Orange,13686163.46,3012473.939,68.4391466
-94.0056609908494,34.9224162864569,5.68-S2.R039.I,Orange,13686135.98,3012473.939,68.44549773
-94.005750064208,34.9224341396745,5.68-S2.R039.J,Orange,13686108.5,3012473.939,68.45184887
-94.005839137605,34.922451992827,5.68-S2.R039.K,Black,13686081.02,3012473.939,68.4582
-94.0059172875493,34.922467656511,5.68-S2.R039.L,Orange,13686056.91,3012473.939,68.46377227
-94.0049590463525,34.9223321482655,5.68-S2.R040.A,White,13686347.67,3012493.939,68.34657227
-94.0050263049796,34.9223456295271,5.68-S2.R040.B,White,13686326.92,3012493.939,68.35136797
-94.0051153781252,34.9223634832083,5.68-S2.R040.C,White,13686299.44,3012493.939,68.35771911
-94.0052044513093,34.9223813368243,5.68-S2.R040.D,White,13686271.96,3012493.939,68.36407024
-94.0052935245318,34.9223991903753,5.68-S2.R040.E,White,13686244.48,3012493.939,68.37042138
-94.0053825653789,34.9224170373643,5.68-S2.R040.F,White,13686217.01,3012493.939,68.3767702
-94.0054693697072,34.9224344360045,5.68-S2.R040.G,Brown,13686190.23,3012493.939,68.38295955
-94.0055561416582,34.9224518280861,5.68-S2.R040.H,Orange,13686163.46,3012493.939,68.3891466
-94.0056452150323,34.9224696813801,5.68-S2.R040.I,Orange,13686135.98,3012493.939,68.39549773
-94.0057342884449,34.922487534609,5.68-S2.R040.J,Orange,13686108.5,3012493.939,68.40184887
-94.005823361896,34.9225053877729,5.68-S2.R040.K,Black,13686081.02,3012493.939,68.4082
-94.0059015118877,34.9225210514667,5.68-S2.R040.L,Orange,13686056.91,3012493.939,68.41377227
-94.0049432700987,34.922385543099,5.68-S2.R041.A,Light Blue,13686347.67,3012513.939,68.29657227
-94.0050105287666,34.9223990243691,5.68-S2.R041.B,Light Blue,13686326.92,3012513.939,68.30136797
-94.0050996019663,34.9224168780616,5.68-S2.R041.C,Light Blue,13686299.44,3012513.939,68.30771911
-94.0051886752045,34.9224347316889,5.68-S2.R041.D,Light Blue,13686271.96,3012513.939,68.31407024
-94.005277748481,34.9224525852512,5.68-S2.R041.E,Light Blue,13686244.48,3012513.939,68.32042138
-94.0053667893821,34.9224704322515,5.68-S2.R041.F,Light Blue,13686217.01,3012513.939,68.3267702
-94.0054535937631,34.9224878309028,5.68-S2.R041.G,Pink,13686190.23,3012513.939,68.33295955
-94.0055403657667,34.9225052229953,5.68-S2.R041.H,Orange,13686163.46,3012513.939,68.3391466
-94.0056294391949,34.9225230763006,5.68-S2.R041.I,Light Blue,13686135.98,3012513.939,68.34549773
-94.0057185126615,34.9225409295409,5.68-S2.R041.J,Orange,13686108.5,3012513.939,68.35184887
-94.0058075861666,34.9225587827161,5.68-S2.R041.K,Black,13686081.02,3012513.939,68.3582
-94.0058857362058,34.9225744464199,5.68-S2.R041.L,Orange,13686056.91,3012513.939,68.36377227
-94.0049274938246,34.9224389379298,5.68-S2.R042.A,Light Blue,13686347.67,3012533.939,68.24657227
-94.0049947525333,34.9224524192085,5.68-S2.R042.B,Light Blue,13686326.92,3012533.939,68.25136797
-94.0050838257871,34.9224702729122,5.68-S2.R042.C,Light Blue,13686299.44,3012533.939,68.25771911
-94.0051728990792,34.9224881265509,5.68-S2.R042.D,Light Blue,13686271.96,3012533.939,68.26407024
-94.0052619724098,34.9225059801245,5.68-S2.R042.E,Light Blue,13686244.48,3012533.939,68.27042138
-94.0053510133649,34.9225238271361,5.68-S2.R042.F,Light Blue,13686217.01,3012533.939,68.2767702
-94.0054378177986,34.9225412257984,5.68-S2.R042.G,Pink,13686190.23,3012533.939,68.28295955
-94.0055245898548,34.9225586179019,5.68-S2.R042.H,Light Blue,13686163.46,3012533.939,68.2891466
-94.0056136633371,34.9225764712185,5.68-S2.R042.I,Light Blue,13686135.98,3012533.939,68.29549773
-94.0057027368578,34.9225943244701,5.68-S2.R042.J,Orange,13686108.5,3012533.939,68.30184887
-94.0057918104169,34.9226121776566,5.68-S2.R042.K,Black,13686081.02,3012533.939,68.3082
-94.0058699605035,34.9226278413703,5.68-S2.R042.L,Orange,13686056.91,3012533.939,68.31377227
-94.0049117175301,34.9224923327579,5.68-S2.R043.A,Light Blue,13686347.67,3012553.939,68.19657227
-94.0049789762796,34.9225058140451,5.68-S2.R043.B,Light Blue,13686326.92,3012553.939,68.20136797
-94.0050680495874,34.9225236677602,5.68-S2.R043.C,Light Blue,13686299.44,3012553.939,68.20771911
-94.0051571229337,34.9225415214102,5.68-S2.R043.D,Light Blue,13686271.96,3012553.939,68.21407024
-94.0052461963183,34.9225593749951,5.68-S2.R043.E,Light Blue,13686244.48,3012553.939,68.22042138
-94.0053352373274,34.922577222018,5.68-S2.R043.F,Light Blue,13686217.01,3012553.939,68.2267702
-94.0054220418138,34.9225946206913,5.68-S2.R043.G,Dark Blue,13686190.23,3012553.939,68.23295955
-94.0055088139226,34.9226120128059,5.68-S2.R043.H,Light Blue,13686163.46,3012553.939,68.2391466
-94.005597887459,34.9226298661338,5.68-S2.R043.I,Light Blue,13686135.98,3012553.939,68.24549773
-94.0056869610337,34.9226477193967,5.68-S2.R043.J,Orange,13686108.5,3012553.939,68.25184887
-94.0057760346469,34.9226655725945,5.68-S2.R043.K,Black,13686081.02,3012553.939,68.2582
-94.0058541847809,34.9226812363181,5.68-S2.R043.L,Orange,13686056.91,3012553.939,68.26377227
-94.0048959412153,34.9225457275834,5.68-S2.R044.A,Light Blue,13686347.67,3012573.939,68.0723
-94.0049632000056,34.9225592088792,5.68-S2.R044.B,Light Blue,13686326.92,3012573.939,68.07709571
-94.0050522733675,34.9225770626055,5.68-S2.R044.C,Light Blue,13686299.44,3012573.939,68.08344684
-94.0051413467677,34.9225949162669,5.68-S2.R044.D,Light Blue,13686271.96,3012573.939,68.08979798
-94.0052304202064,34.9226127698631,5.68-S2.R044.E,Light Blue,13686244.48,3012573.939,68.09614911
-94.0053194612696,34.9226306168973,5.68-S2.R044.F,Light Blue,13686217.01,3012573.939,68.10249794
-94.0054062658086,34.9226480155816,5.68-S2.R044.G,Dark Blue,13686190.23,3012573.939,68.10868729
-94.0054930379701,34.9226654077072,5.68-S2.R044.H,Light Blue,13686163.46,3012573.939,68.11487433
-94.0055821115605,34.9226832610464,5.68-S2.R044.I,Light Blue,13686135.98,3012573.939,68.12122546
-94.0056711851893,34.9227011143206,5.68-S2.R044.J,Light Blue,13686108.5,3012573.939,68.1275766
-94.0057602588565,34.9227189675297,5.68-S2.R044.K,Black,13686081.02,3012573.939,68.13392773
-94.0058384090379,34.9227346312632,5.68-S2.R044.L,Orange,13686056.91,3012573.939,68.1395
-94.0048801648801,34.9225991224063,5.68-S2.R045.A,Light Blue,13686347.67,3012593.939,68.0223
-94.0049474237112,34.9226126037105,5.68-S2.R045.B,Light Blue,13686326.92,3012593.939,68.02709571
-94.0050364971271,34.9226304574482,5.68-S2.R045.C,Light Blue,13686299.44,3012593.939,68.03344684
-94.0051255705815,34.9226483111209,5.68-S2.R045.D,Light Blue,13686271.96,3012593.939,68.03979798
-94.0052146440742,34.9226661647284,5.68-S2.R045.E,Light Blue,13686244.48,3012593.939,68.04614911
-94.0053036851914,34.9226840117739,5.68-S2.R045.F,Light Blue,13686217.01,3012593.939,68.05249794
-94.0053904897831,34.9227014104692,5.68-S2.R045.G,Dark Blue,13686190.23,3012593.939,68.05868729
-94.0054772619972,34.9227188026058,5.68-S2.R045.H,Light Blue,13686163.46,3012593.939,68.06487433
-94.0055663356416,34.9227366559564,5.68-S2.R045.I,Light Blue,13686135.98,3012593.939,68.07122546
-94.0056554093245,34.9227545092418,5.68-S2.R045.J,Orange,13686108.5,3012593.939,68.0775766
-94.0057444830457,34.9227723624622,5.68-S2.R045.K,Black,13686081.02,3012593.939,68.08392773
-94.0058226332746,34.9227880262057,5.68-S2.R045.L,Orange,13686056.91,3012593.939,68.0895
-94.0048643885246,34.9226525172264,5.68-S2.R046.A,Light Blue,13686347.67,3012613.939,67.9723
-94.0049316473965,34.9226659985393,5.68-S2.R046.B,Light Blue,13686326.92,3012613.939,67.97709571
-94.0050207208665,34.9226838522883,5.68-S2.R046.C,Light Blue,13686299.44,3012613.939,67.98344684
-94.0051097943748,34.9227017059722,5.68-S2.R046.D,Light Blue,13686271.96,3012613.939,67.98979798
-94.0051988679216,34.922719559591,5.68-S2.R046.E,Light Blue,13686244.48,3012613.939,67.99614911
-94.0052879090928,34.9227374066478,5.68-S2.R046.F,Light Blue,13686217.01,3012613.939,68.00249794
-94.0053747137372,34.9227548053541,5.68-S2.R046.G,Dark Blue,13686190.23,3012613.939,68.00868729
-94.005461486004,34.9227721975018,5.68-S2.R046.H,Light Blue,13686163.46,3012613.939,68.01487433
-94.0055505597025,34.9227900508636,5.68-S2.R046.I,Light Blue,13686135.98,3012613.939,68.02122546
-94.0056396334393,34.9228079041604,5.68-S2.R046.J,Orange,13686108.5,3012613.939,68.0275766
-94.0057287072146,34.9228257573921,5.68-S2.R046.K,Black,13686081.02,3012613.939,68.03392773
-94.0058068574909,34.9228414211455,5.68-S2.R046.L,Orange,13686056.91,3012613.939,68.0395
-94.0048486121487,34.9227059120439,5.68-S2.R047.A,Light Blue,13686347.67,3012633.939,67.9223
-94.0049158710615,34.9227193933653,5.68-S2.R047.B,Light Blue,13686326.92,3012633.939,67.92709571
-94.0050049445855,34.9227372471256,5.68-S2.R047.C,Light Blue,13686299.44,3012633.939,67.93344684
-94.0050940181479,34.9227551008208,5.68-S2.R047.D,Light Blue,13686271.96,3012633.939,67.93979798
-94.0051830917487,34.922772954451,5.68-S2.R047.E,Light Blue,13686244.48,3012633.939,67.94614911
-94.0052721329739,34.9227908015191,5.68-S2.R047.F,Light Blue,13686217.01,3012633.939,67.95249794
-94.0053589376709,34.9228082002364,5.68-S2.R047.G,Pink,13686190.23,3012633.939,67.95868729
-94.0054457099904,34.9228255923951,5.68-S2.R047.H,Light Blue,13686163.46,3012633.939,67.96487433
-94.0055347837429,34.9228434457683,5.68-S2.R047.I,Light Blue,13686135.98,3012633.939,67.97122546
-94.0056238575338,34.9228612990763,5.68-S2.R047.J,Orange,13686108.5,3012633.939,67.9775766
-94.0057129313632,34.9228791523194,5.68-S2.R047.K,Black,13686081.02,3012633.939,67.98392773
-94.0057910816869,34.9228948160827,5.68-S2.R047.L,Orange,13686056.91,3012633.939,67.9895
-94.0048328357525,34.9227593068588,5.68-S2.R048.A,Light Blue,13686347.67,3012653.939,67.8723
-94.0049000947061,34.9227727881887,5.68-S2.R048.B,Light Blue,13686326.92,3012653.939,67.87709571
-94.0049891682841,34.9227906419603,5.68-S2.R048.C,Light Blue,13686299.44,3012653.939,67.88344684
-94.0050782419005,34.9228084956668,5.68-S2.R048.D,Light Blue,13686271.96,3012653.939,67.88979798
-94.0051673155554,34.9228263493083,5.68-S2.R048.E,Light Blue,13686244.48,3012653.939,67.89614911
-94.0052563568347,34.9228441963877,5.68-S2.R048.F,Light Blue,13686217.01,3012653.939,67.90249794
-94.0053431615843,34.9228615951161,5.68-S2.R048.G,Dark Blue,13686190.23,3012653.939,67.90868729
-94.0054299339565,34.9228789872858,5.68-S2.R048.H,Light Blue,13686163.46,3012653.939,67.91487433
-94.005519007763,34.9228968406702,5.68-S2.R048.I,Light Blue,13686135.98,3012653.939,67.92122546
-94.005608081608,34.9229146939896,5.68-S2.R048.J,Orange,13686108.5,3012653.939,67.9275766
-94.0056971554914,34.9229325472439,5.68-S2.R048.K,Black,13686081.02,3012653.939,67.93392773
-94.0057753058625,34.9229482110172,5.68-S2.R048.L,Orange,13686056.91,3012653.939,67.9395
-94.0048170593359,34.922812701671,5.68-S2.R049.A,Light Blue,13686347.67,3012673.939,67.8223
-94.0048843183303,34.9228261830094,5.68-S2.R049.B,Light Blue,13686326.92,3012673.939,67.82709571
-94.0049733919624,34.9228440367924,5.68-S2.R049.C,Light Blue,13686299.44,3012673.939,67.83344684
-94.0050624656329,34.9228618905102,5.68-S2.R049.D,Light Blue,13686271.96,3012673.939,67.83979798
-94.0051515393418,34.922879744163,5.68-S2.R049.E,Light Blue,13686244.48,3012673.939,67.84614911
-94.0052405806751,34.9228975912537,5.68-S2.R049.F,Light Blue,13686217.01,3012673.939,67.85249794
-94.0053273854774,34.9229149899931,5.68-S2.R049.G,Dark Blue,13686190.23,3012673.939,67.85868729
-94.0054141579022,34.9229323821737,5.68-S2.R049.H,Light Blue,13686163.46,3012673.939,67.86487433
-94.0055032317628,34.9229502355695,5.68-S2.R049.I,Light Blue,13686135.98,3012673.939,67.87122546
-94.0055923056618,34.9229680889002,5.68-S2.R049.J,Orange,13686108.5,3012673.939,67.8775766
-94.0056813795992,34.9229859421659,5.68-S2.R049.K,Black,13686081.02,3012673.939,67.88392773
-94.0057595300178,34.923001605949,5.68-S2.R049.L,Orange,13686056.91,3012673.939,67.8895
-94.004801282899,34.9228660964805,5.68-S2.R050.A,Light Blue,13686347.67,3012693.939,67.7723
-94.0048685419342,34.9228795778275,5.68-S2.R050.B,Light Blue,13686326.92,3012693.939,67.77709571
-94.0049576156203,34.9228974316218,5.68-S2.R050.C,Light Blue,13686299.44,3012693.939,67.78344684
-94.0050466893448,34.9229152853509,5.68-S2.R050.D,Light Blue,13686271.96,3012693.939,67.78979798
-94.0051357631078,34.922933139015,5.68-S2.R050.E,Light Blue,13686244.48,3012693.939,67.79614911
-94.0052248044951,34.922950986117,5.68-S2.R050.F,Light Blue,13686217.01,3012693.939,67.80249794
-94.0053116093501,34.9229683848674,5.68-S2.R050.G,Dark Blue,13686190.23,3012693.939,67.80868729
-94.0053983818276,34.9229857770591,5.68-S2.R050.H,Light Blue,13686163.46,3012693.939,67.81487433
-94.0054874557422,34.9230036304662,5.68-S2.R050.I,Light Blue,13686135.98,3012693.939,67.82122546
-94.0055765296953,34.9230214838082,5.68-S2.R050.J,Orange,13686108.5,3012693.939,67.8275766
-94.0056656036868,34.9230393370851,5.68-S2.R050.K,Black,13686081.02,3012693.939,67.83392773
-94.0057437541527,34.9230550008782,5.68-S2.R050.L,Orange,13686056.91,3012693.939,67.8395
-94.0047855064417,34.9229194912874,5.68-S2.R051.A,Light Blue,13686347.67,3012713.939,67.84177227
-94.0048527655177,34.922932972643,5.68-S2.R051.B,Light Blue,13686326.92,3012713.939,67.84656797
-94.0049418392579,34.9229508264485,5.68-S2.R051.C,Light Blue,13686299.44,3012713.939,67.85291911
-94.0050309130365,34.9229686801889,5.68-S2.R051.D,Light Blue,13686271.96,3012713.939,67.85927024
-94.0051199868535,34.9229865338643,5.68-S2.R051.E,Light Blue,13686244.48,3012713.939,67.86562138
-94.0052090282948,34.9230043809777,5.68-S2.R051.F,Light Blue,13686217.01,3012713.939,67.8719702
-94.0052958332025,34.9230217797391,5.68-S2.R051.G,Pink,13686190.23,3012713.939,67.87815955
-94.0053826057326,34.9230391719418,5.68-S2.R051.H,Orange,13686163.46,3012713.939,67.8843466
-94.0054716797013,34.9230570253602,5.68-S2.R051.I,Orange,13686135.98,3012713.939,67.89069773
-94.0055607537084,34.9230748787135,5.68-S2.R051.J,Orange,13686108.5,3012713.939,67.89704887
-94.0056498277539,34.9230927320017,5.68-S2.R051.K,Black,13686081.02,3012713.939,67.9034
-94.0057279782673,34.9231083958047,5.68-S2.R051.L,Orange,13686056.91,3012713.939,67.90897227
-94.0047697299641,34.9229728860916,5.68-S2.R052.A,Light Blue,13686347.67,3012733.939,67.79177227
-94.0048369890809,34.9229863674557,5.68-S2.R052.B,Light Blue,13686326.92,3012733.939,67.79656797
-94.0049260628751,34.9230042212726,5.68-S2.R052.C,Light Blue,13686299.44,3012733.939,67.80291911
-94.0050151367077,34.9230220750243,5.68-S2.R052.D,Light Blue,13686271.96,3012733.939,67.80927024
-94.0051042105788,34.923039928711,5.68-S2.R052.E,Light Blue,13686244.48,3012733.939,67.81562138
-94.0051932520742,34.9230577758356,5.68-S2.R052.F,Light Blue,13686217.01,3012733.939,67.8219702
-94.0052800570345,34.9230751746081,5.68-S2.R052.G,Pink,13686190.23,3012733.939,67.82815955
-94.0053668296173,34.9230925668218,5.68-S2.R052.H,Light Blue,13686163.46,3012733.939,67.8343466
-94.00545590364,34.9231104202515,5.68-S2.R052.I,Orange,13686135.98,3012733.939,67.84069773
-94.0055449777011,34.9231282736161,5.68-S2.R052.J,Orange,13686108.5,3012733.939,67.84704887
-94.0056340518007,34.9231461269157,5.68-S2.R052.K,Black,13686081.02,3012733.939,67.8534
-94.0057122023615,34.9231617907286,5.68-S2.R052.L,Orange,13686056.91,3012733.939,67.85897227
