PILE ID,Pile Color,X,Y,Z
5.66-S1.R034.A,Yellow,13688263.24,3012367.276,69.35402179
5.66-S1.R034.B,Yellow,13688242.49,3012367.276,69.34495134
5.66-S1.R034.C,Yellow,13688215.01,3012367.276,69.332939
5.66-S1.R034.D,Yellow,13688187.53,3012367.276,69.32092666
5.66-S1.R034.E,Yellow,13688160.06,3012367.276,69.30891869
5.66-S1.R034.F,Yellow,13688132.58,3012367.276,69.29690635
5.66-S1.R034.G,Dark Blue,13688105.8,3012367.276,69.2852
5.66-S1.R034.H,Yellow,13688079.03,3012367.276,69.27349802
5.66-S1.R034.I,Yellow,13688051.55,3012367.276,69.26148568
5.66-S1.R034.J,Yellow,13688024.07,3012367.276,69.24947334
5.66-S1.R034.K,Light Green,13687996.59,3012367.276,69.237461
5.66-S1.R034.L,Yellow,13687972.48,3012367.276,69.22692179
5.66-S1.R035.A,Yellow,13688263.24,3012387.276,69.66103611
5.66-S1.R035.B,Yellow,13688242.49,3012387.276,69.65196566
5.66-S1.R035.C,Yellow,13688215.01,3012387.276,69.63995332
5.66-S1.R035.D,Yellow,13688187.53,3012387.276,69.62794098
5.66-S1.R035.E,Yellow,13688160.06,3012387.276,69.61593301
5.66-S1.R035.F,Light Blue,13688132.58,3012387.276,69.60392067
5.66-S1.R035.G,Purple,13688105.8,3012387.276,69.59221432
5.66-S1.R035.H,Yellow,13688079.03,3012387.276,69.58051234
5.66-S1.R035.I,Yellow,13688051.55,3012387.276,69.5685
5.66-S1.R035.J,Light Blue,13688024.07,3012387.276,69.55648766
5.66-S1.R035.K,Light Green,13687996.59,3012387.276,69.54447532
5.66-S1.R035.L,Light Blue,13687972.48,3012387.276,69.53393611
5.66-S1.R036.A,Orange,13688263.24,3012413.939,70.99461947
5.66-S1.R036.B,Orange,13688242.49,3012413.939,70.87734447
5.66-S1.R036.C,Orange,13688215.01,3012413.939,70.72203281
5.66-S1.R036.D,Orange,13688187.53,3012413.939,70.56672114
5.66-S1.R036.E,Light Blue,13688160.06,3012413.939,70.411466
5.66-S1.R036.F,Light Blue,13688132.58,3012413.939,70.25615434
5.66-S1.R036.G,Purple,13688105.8,3012413.939,70.10479894
5.66-S1.R036.H,Light Blue,13688079.03,3012413.939,69.95350006
5.66-S1.R036.I,Light Blue,13688051.55,3012413.939,69.7981884
5.66-S1.R036.J,Light Blue,13688024.07,3012413.939,69.64287673
5.66-S1.R036.K,Light Green,13687996.59,3012413.939,69.48756507
5.66-S1.R036.L,Light Blue,13687972.48,3012413.939,69.3513
5.66-S1.R037.A,Light Blue,13688263.24,3012433.939,70.57462053
5.66-S1.R037.B,Light Blue,13688242.49,3012433.939,70.45734553
5.66-S1.R037.C,Light Blue,13688215.01,3012433.939,70.30203387
5.66-S1.R037.D,Light Blue,13688187.53,3012433.939,70.1467222
5.66-S1.R037.E,Light Blue,13688160.06,3012433.939,69.99146706
5.66-S1.R037.F,Light Blue,13688132.58,3012433.939,69.8361554
5.66-S1.R037.G,Dark Blue,13688105.8,3012433.939,69.6848
5.66-S1.R037.H,Light Blue,13688079.03,3012433.939,69.53350112
5.66-S1.R037.I,Yellow,13688051.55,3012433.939,69.37818946
5.66-S1.R037.J,Yellow,13688024.07,3012433.939,69.2228778
5.66-S1.R037.K,Light Green,13687996.59,3012433.939,69.06756613
5.66-S1.R037.L,Yellow,13687972.48,3012433.939,68.93130106
5.66-S1.R038.A,Light Blue,13688263.24,3012453.939,70.54462053
5.66-S1.R038.B,Light Blue,13688242.49,3012453.939,70.42734553
5.66-S1.R038.C,Light Blue,13688215.01,3012453.939,70.27203387
5.66-S1.R038.D,Light Blue,13688187.53,3012453.939,70.1167222
5.66-S1.R038.E,Light Blue,13688160.06,3012453.939,69.96146706
5.66-S1.R038.F,Light Blue,13688132.58,3012453.939,69.8061554
5.66-S1.R038.G,Dark Blue,13688105.8,3012453.939,69.6548
5.66-S1.R038.H,Light Blue,13688079.03,3012453.939,69.50350112
5.66-S1.R038.I,Yellow,13688051.55,3012453.939,69.34818946
5.66-S1.R038.J,Yellow,13688024.07,3012453.939,69.1928778
5.66-S1.R038.K,Light Green,13687996.59,3012453.939,69.03756613
5.66-S1.R038.L,Yellow,13687972.48,3012453.939,68.90130106
5.66-S1.R039.A,Light Blue,13688263.24,3012473.939,70.51462053
5.66-S1.R039.B,Light Blue,13688242.49,3012473.939,70.39734553
5.66-S1.R039.C,Light Blue,13688215.01,3012473.939,70.24203387
5.66-S1.R039.D,Light Blue,13688187.53,3012473.939,70.0867222
5.66-S1.R039.E,Light Blue,13688160.06,3012473.939,69.93146706
5.66-S1.R039.F,Light Blue,13688132.58,3012473.939,69.7761554
5.66-S1.R039.G,Dark Blue,13688105.8,3012473.939,69.6248
5.66-S1.R039.H,Light Blue,13688079.03,3012473.939,69.47350112
5.66-S1.R039.I,Yellow,13688051.55,3012473.939,69.31818946
5.66-S1.R039.J,Yellow,13688024.07,3012473.939,69.1628778
5.66-S1.R039.K,Light Green,13687996.59,3012473.939,69.00756613
5.66-S1.R039.L,Yellow,13687972.48,3012473.939,68.87130106
5.66-S1.R040.A,Orange,13688263.24,3012493.939,70.48462053
5.66-S1.R040.B,Light Blue,13688242.49,3012493.939,70.36734553
5.66-S1.R040.C,Light Blue,13688215.01,3012493.939,70.21203387
5.66-S1.R040.D,Light Blue,13688187.53,3012493.939,70.0567222
5.66-S1.R040.E,Light Blue,13688160.06,3012493.939,69.90146706
5.66-S1.R040.F,Light Blue,13688132.58,3012493.939,69.7461554
5.66-S1.R040.G,Dark Blue,13688105.8,3012493.939,69.5948
5.66-S1.R040.H,Yellow,13688079.03,3012493.939,69.44350112
5.66-S1.R040.I,Yellow,13688051.55,3012493.939,69.28818946
5.66-S1.R040.J,Yellow,13688024.07,3012493.939,69.1328778
5.66-S1.R040.K,Light Green,13687996.59,3012493.939,68.97756613
5.66-S1.R040.L,Yellow,13687972.48,3012493.939,68.84130106
5.66-S1.R041.A,Orange,13688263.24,3012513.939,70.45462053
5.66-S1.R041.B,Light Blue,13688242.49,3012513.939,70.33734553
5.66-S1.R041.C,Light Blue,13688215.01,3012513.939,70.18203387
5.66-S1.R041.D,Light Blue,13688187.53,3012513.939,70.0267222
5.66-S1.R041.E,Light Blue,13688160.06,3012513.939,69.87146706
5.66-S1.R041.F,Light Blue,13688132.58,3012513.939,69.7161554
5.66-S1.R041.G,Dark Blue,13688105.8,3012513.939,69.5648
5.66-S1.R041.H,Light Blue,13688079.03,3012513.939,69.41350112
5.66-S1.R041.I,Yellow,13688051.55,3012513.939,69.25818946
5.66-S1.R041.J,Yellow,13688024.07,3012513.939,69.1028778
5.66-S1.R041.K,Yellow,13687996.59,3012513.939,68.94756613
5.66-S1.R041.L,Yellow,13687972.48,3012513.939,68.81130106
5.66-S1.R042.A,Orange,13688263.24,3012533.939,70.42462053
5.66-S1.R042.B,Light Blue,13688242.49,3012533.939,70.30734553
5.66-S1.R042.C,Light Blue,13688215.01,3012533.939,70.15203387
5.66-S1.R042.D,Light Blue,13688187.53,3012533.939,69.9967222
5.66-S1.R042.E,Light Blue,13688160.06,3012533.939,69.84146706
5.66-S1.R042.F,Light Blue,13688132.58,3012533.939,69.6861554
5.66-S1.R042.G,Dark Blue,13688105.8,3012533.939,69.5348
5.66-S1.R042.H,Light Blue,13688079.03,3012533.939,69.38350112
5.66-S1.R042.I,Yellow,13688051.55,3012533.939,69.22818946
5.66-S1.R042.J,Yellow,13688024.07,3012533.939,69.0728778
5.66-S1.R042.K,Yellow,13687996.59,3012533.939,68.91756613
5.66-S1.R042.L,Yellow,13687972.48,3012533.939,68.78130106
5.66-S1.R043.A,Light Blue,13688263.24,3012553.939,70.39462053
5.66-S1.R043.B,Light Blue,13688242.49,3012553.939,70.27734553
5.66-S1.R043.C,Light Blue,13688215.01,3012553.939,70.12203387
5.66-S1.R043.D,Light Blue,13688187.53,3012553.939,69.9667222
5.66-S1.R043.E,Light Blue,13688160.06,3012553.939,69.81146706
5.66-S1.R043.F,Light Blue,13688132.58,3012553.939,69.6561554
5.66-S1.R043.G,Dark Blue,13688105.8,3012553.939,69.5048
5.66-S1.R043.H,Light Blue,13688079.03,3012553.939,69.35350112
5.66-S1.R043.I,Yellow,13688051.55,3012553.939,69.19818946
5.66-S1.R043.J,Yellow,13688024.07,3012553.939,69.0428778
5.66-S1.R043.K,Yellow,13687996.59,3012553.939,68.88756613
5.66-S1.R043.L,Yellow,13687972.48,3012553.939,68.75130106
5.66-S1.R044.A,Light Blue,13688263.24,3012573.939,70.36462053
5.66-S1.R044.B,Light Blue,13688242.49,3012573.939,70.24734553
5.66-S1.R044.C,Light Blue,13688215.01,3012573.939,70.09203387
5.66-S1.R044.D,Light Blue,13688187.53,3012573.939,69.9367222
5.66-S1.R044.E,Light Blue,13688160.06,3012573.939,69.78146706
5.66-S1.R044.F,Light Blue,13688132.58,3012573.939,69.6261554
5.66-S1.R044.G,Dark Blue,13688105.8,3012573.939,69.4748
5.66-S1.R044.H,Light Blue,13688079.03,3012573.939,69.32350112
5.66-S1.R044.I,Yellow,13688051.55,3012573.939,69.16818946
5.66-S1.R044.J,Yellow,13688024.07,3012573.939,69.0128778
5.66-S1.R044.K,Yellow,13687996.59,3012573.939,68.85756613
5.66-S1.R044.L,Yellow,13687972.48,3012573.939,68.72130106
5.66-S1.R045.A,Light Blue,13688263.24,3012593.939,70.33462053
5.66-S1.R045.B,Light Blue,13688242.49,3012593.939,70.21734553
5.66-S1.R045.C,Light Blue,13688215.01,3012593.939,70.06203387
5.66-S1.R045.D,Light Blue,13688187.53,3012593.939,69.9067222
5.66-S1.R045.E,Light Blue,13688160.06,3012593.939,69.75146706
5.66-S1.R045.F,Light Blue,13688132.58,3012593.939,69.5961554
5.66-S1.R045.G,Dark Blue,13688105.8,3012593.939,69.4448
5.66-S1.R045.H,Light Blue,13688079.03,3012593.939,69.29350112
5.66-S1.R045.I,Yellow,13688051.55,3012593.939,69.13818946
5.66-S1.R045.J,Yellow,13688024.07,3012593.939,68.9828778
5.66-S1.R045.K,Yellow,13687996.59,3012593.939,68.82756613
5.66-S1.R045.L,Yellow,13687972.48,3012593.939,68.69130106
5.66-S1.R046.A,Light Blue,13688263.24,3012613.939,70.30462053
5.66-S1.R046.B,Light Blue,13688242.49,3012613.939,70.18734553
5.66-S1.R046.C,Light Blue,13688215.01,3012613.939,70.03203387
5.66-S1.R046.D,Light Blue,13688187.53,3012613.939,69.8767222
5.66-S1.R046.E,Light Blue,13688160.06,3012613.939,69.72146706
5.66-S1.R046.F,Light Blue,13688132.58,3012613.939,69.5661554
5.66-S1.R046.G,Dark Blue,13688105.8,3012613.939,69.4148
5.66-S1.R046.H,Yellow,13688079.03,3012613.939,69.26350112
5.66-S1.R046.I,Yellow,13688051.55,3012613.939,69.10818946
5.66-S1.R046.J,Yellow,13688024.07,3012613.939,68.9528778
5.66-S1.R046.K,Yellow,13687996.59,3012613.939,68.79756613
5.66-S1.R046.L,Yellow,13687972.48,3012613.939,68.66130106
5.66-S1.R047.A,Light Blue,13688263.24,3012633.939,70.27462053
5.66-S1.R047.B,Light Blue,13688242.49,3012633.939,70.15734553
5.66-S1.R047.C,Light Blue,13688215.01,3012633.939,70.00203387
5.66-S1.R047.D,Light Blue,13688187.53,3012633.939,69.8467222
5.66-S1.R047.E,Light Blue,13688160.06,3012633.939,69.69146706
5.66-S1.R047.F,Light Blue,13688132.58,3012633.939,69.5361554
5.66-S1.R047.G,Dark Blue,13688105.8,3012633.939,69.3848
5.66-S1.R047.H,Yellow,13688079.03,3012633.939,69.23350112
5.66-S1.R047.I,Yellow,13688051.55,3012633.939,69.07818946
5.66-S1.R047.J,Yellow,13688024.07,3012633.939,68.9228778
5.66-S1.R047.K,Yellow,13687996.59,3012633.939,68.76756613
5.66-S1.R047.L,Yellow,13687972.48,3012633.939,68.63130106
5.66-S1.R048.A,Light Blue,13688263.24,3012653.939,70.24462053
5.66-S1.R048.B,Light Blue,13688242.49,3012653.939,70.12734553
5.66-S1.R048.C,Light Blue,13688215.01,3012653.939,69.97203387
5.66-S1.R048.D,Light Blue,13688187.53,3012653.939,69.8167222
5.66-S1.R048.E,Light Blue,13688160.06,3012653.939,69.66146706
5.66-S1.R048.F,Light Blue,13688132.58,3012653.939,69.5061554
5.66-S1.R048.G,Dark Blue,13688105.8,3012653.939,69.3548
5.66-S1.R048.H,Yellow,13688079.03,3012653.939,69.20350112
5.66-S1.R048.I,Yellow,13688051.55,3012653.939,69.04818946
5.66-S1.R048.J,Yellow,13688024.07,3012653.939,68.8928778
5.66-S1.R048.K,Yellow,13687996.59,3012653.939,68.73756613
5.66-S1.R048.L,Yellow,13687972.48,3012653.939,68.60130106
5.66-S1.R049.A,Light Blue,13688263.24,3012673.939,70.21462053
5.66-S1.R049.B,Light Blue,13688242.49,3012673.939,70.09734553
5.66-S1.R049.C,Light Blue,13688215.01,3012673.939,69.94203387
5.66-S1.R049.D,Light Blue,13688187.53,3012673.939,69.7867222
5.66-S1.R049.E,Light Blue,13688160.06,3012673.939,69.63146706
5.66-S1.R049.F,Light Blue,13688132.58,3012673.939,69.4761554
5.66-S1.R049.G,Dark Blue,13688105.8,3012673.939,69.3248
5.66-S1.R049.H,Yellow,13688079.03,3012673.939,69.17350112
5.66-S1.R049.I,Yellow,13688051.55,3012673.939,69.01818946
5.66-S1.R049.J,Yellow,13688024.07,3012673.939,68.8628778
5.66-S1.R049.K,Yellow,13687996.59,3012673.939,68.70756613
5.66-S1.R049.L,Yellow,13687972.48,3012673.939,68.57130106
5.66-S1.R050.A,Light Blue,13688263.24,3012693.939,70.18462053
5.66-S1.R050.B,Light Blue,13688242.49,3012693.939,70.06734553
5.66-S1.R050.C,Light Blue,13688215.01,3012693.939,69.91203387
5.66-S1.R050.D,Light Blue,13688187.53,3012693.939,69.7567222
5.66-S1.R050.E,Light Blue,13688160.06,3012693.939,69.60146706
5.66-S1.R050.F,Light Blue,13688132.58,3012693.939,69.4461554
5.66-S1.R050.G,Dark Blue,13688105.8,3012693.939,69.2948
5.66-S1.R050.H,Yellow,13688079.03,3012693.939,69.14350112
5.66-S1.R050.I,Yellow,13688051.55,3012693.939,68.98818946
5.66-S1.R050.J,Yellow,13688024.07,3012693.939,68.8328778
5.66-S1.R050.K,Yellow,13687996.59,3012693.939,68.67756613
5.66-S1.R050.L,Yellow,13687972.48,3012693.939,68.54130106
5.66-S1.R051.A,Light Blue,13688263.24,3012713.939,70.15462053
5.66-S1.R051.B,Light Blue,13688242.49,3012713.939,70.03734553
5.66-S1.R051.C,Light Blue,13688215.01,3012713.939,69.88203387
5.66-S1.R051.D,Light Blue,13688187.53,3012713.939,69.7267222
5.66-S1.R051.E,Light Blue,13688160.06,3012713.939,69.57146706
5.66-S1.R051.F,Light Blue,13688132.58,3012713.939,69.4161554
5.66-S1.R051.G,Dark Blue,13688105.8,3012713.939,69.2648
5.66-S1.R051.H,Yellow,13688079.03,3012713.939,69.11350112
5.66-S1.R051.I,Yellow,13688051.55,3012713.939,68.95818946
5.66-S1.R051.J,Yellow,13688024.07,3012713.939,68.8028778
5.66-S1.R051.K,Yellow,13687996.59,3012713.939,68.64756613
5.66-S1.R051.L,Yellow,13687972.48,3012713.939,68.51130106
5.66-S1.R052.A,Light Blue,13688263.24,3012733.939,70.12462053
5.66-S1.R052.B,Light Blue,13688242.49,3012733.939,70.00734553
5.66-S1.R052.C,Light Blue,13688215.01,3012733.939,69.85203387
5.66-S1.R052.D,Light Blue,13688187.53,3012733.939,69.6967222
5.66-S1.R052.E,Light Blue,13688160.06,3012733.939,69.54146706
5.66-S1.R052.F,Light Blue,13688132.58,3012733.939,69.3861554
5.66-S1.R052.G,Dark Blue,13688105.8,3012733.939,69.2348
5.66-S1.R052.H,Yellow,13688079.03,3012733.939,69.08350112
5.66-S1.R052.I,Yellow,13688051.55,3012733.939,68.92818946
5.66-S1.R052.J,Yellow,13688024.07,3012733.939,68.7728778
5.66-S1.R052.K,Yellow,13687996.59,3012733.939,68.61756613
5.66-S1.R052.L,Yellow,13687972.48,3012733.939,68.48130106
5.66-S1.R053.A,Light Blue,13688263.24,3012753.939,70.09462053
5.66-S1.R053.B,Light Blue,13688242.49,3012753.939,69.97734553
5.66-S1.R053.C,Light Blue,13688215.01,3012753.939,69.82203387
5.66-S1.R053.D,Light Blue,13688187.53,3012753.939,69.6667222
5.66-S1.R053.E,Light Blue,13688160.06,3012753.939,69.51146706
5.66-S1.R053.F,Light Blue,13688132.58,3012753.939,69.3561554
5.66-S1.R053.G,Dark Blue,13688105.8,3012753.939,69.2048
5.66-S1.R053.H,Yellow,13688079.03,3012753.939,69.05350112
5.66-S1.R053.I,Yellow,13688051.55,3012753.939,68.89818946
5.66-S1.R053.J,Yellow,13688024.07,3012753.939,68.7428778
5.66-S1.R053.K,Yellow,13687996.59,3012753.939,68.58756613
5.66-S1.R053.L,Yellow,13687972.48,3012753.939,68.45130106
5.66-S1.R054.A,Light Blue,13688263.24,3012773.939,70.06462053
5.66-S1.R054.B,Light Blue,13688242.49,3012773.939,69.94734553
5.66-S1.R054.C,Light Blue,13688215.01,3012773.939,69.79203387
5.66-S1.R054.D,Light Blue,13688187.53,3012773.939,69.6367222
5.66-S1.R054.E,Light Blue,13688160.06,3012773.939,69.48146706
5.66-S1.R054.F,Light Blue,13688132.58,3012773.939,69.3261554
5.66-S1.R054.G,Dark Blue,13688105.8,3012773.939,69.1748
5.66-S1.R054.H,Yellow,13688079.03,3012773.939,69.02350112
5.66-S1.R054.I,Yellow,13688051.55,3012773.939,68.86818946
5.66-S1.R054.J,Yellow,13688024.07,3012773.939,68.7128778
5.66-S1.R054.K,Yellow,13687996.59,3012773.939,68.55756613
5.66-S1.R054.L,Yellow,13687972.48,3012773.939,68.42130106
5.66-S1.R055.A,Orange,13688263.24,3012793.939,70.03462053
5.66-S1.R055.B,Light Blue,13688242.49,3012793.939,69.91734553
5.66-S1.R055.C,Light Blue,13688215.01,3012793.939,69.76203387
5.66-S1.R055.D,Light Blue,13688187.53,3012793.939,69.6067222
5.66-S1.R055.E,Light Blue,13688160.06,3012793.939,69.45146706
5.66-S1.R055.F,Light Blue,13688132.58,3012793.939,69.2961554
5.66-S1.R055.G,Dark Blue,13688105.8,3012793.939,69.1448
5.66-S1.R055.H,Yellow,13688079.03,3012793.939,68.99350112
5.66-S1.R055.I,Yellow,13688051.55,3012793.939,68.83818946
5.66-S1.R055.J,Yellow,13688024.07,3012793.939,68.6828778
5.66-S1.R055.K,Yellow,13687996.59,3012793.939,68.52756613
5.66-S1.R055.L,Yellow,13687972.48,3012793.939,68.39130106
5.66-S1.R056.A,Orange,13688263.24,3012813.939,70.00462053
5.66-S1.R056.B,Light Blue,13688242.49,3012813.939,69.88734553
5.66-S1.R056.C,Light Blue,13688215.01,3012813.939,69.73203387
5.66-S1.R056.D,Light Blue,13688187.53,3012813.939,69.5767222
5.66-S1.R056.E,Light Blue,13688160.06,3012813.939,69.42146706
5.66-S1.R056.F,Light Blue,13688132.58,3012813.939,69.2661554
5.66-S1.R056.G,Dark Blue,13688105.8,3012813.939,69.1148
5.66-S1.R056.H,Yellow,13688079.03,3012813.939,68.96350112
5.66-S1.R056.I,Yellow,13688051.55,3012813.939,68.80818946
5.66-S1.R056.J,Yellow,13688024.07,3012813.939,68.6528778
5.66-S1.R056.K,Yellow,13687996.59,3012813.939,68.49756613
5.66-S1.R056.L,Yellow,13687972.48,3012813.939,68.36130106
5.66-S1.R057.A,Light Blue,13688263.24,3012833.939,69.97462053
5.66-S1.R057.B,Light Blue,13688242.49,3012833.939,69.85734553
5.66-S1.R057.C,Light Blue,13688215.01,3012833.939,69.70203387
5.66-S1.R057.D,Light Blue,13688187.53,3012833.939,69.5467222
5.66-S1.R057.E,Light Blue,13688160.06,3012833.939,69.39146706
5.66-S1.R057.F,Light Blue,13688132.58,3012833.939,69.2361554
5.66-S1.R057.G,Dark Blue,13688105.8,3012833.939,69.0848
5.66-S1.R057.H,Yellow,13688079.03,3012833.939,68.93350112
5.66-S1.R057.I,Yellow,13688051.55,3012833.939,68.77818946
5.66-S1.R057.J,Yellow,13688024.07,3012833.939,68.6228778
5.66-S1.R057.K,Yellow,13687996.59,3012833.939,68.46756613
5.66-S1.R057.L,Yellow,13687972.48,3012833.939,68.33130106
5.66-S1.R058.A,Light Blue,13688263.24,3012853.939,69.94462053
5.66-S1.R058.B,Light Blue,13688242.49,3012853.939,69.82734553
5.66-S1.R058.C,Light Blue,13688215.01,3012853.939,69.67203387
5.66-S1.R058.D,Light Blue,13688187.53,3012853.939,69.5167222
5.66-S1.R058.E,Light Blue,13688160.06,3012853.939,69.36146706
5.66-S1.R058.F,Light Blue,13688132.58,3012853.939,69.2061554
5.66-S1.R058.G,Dark Blue,13688105.8,3012853.939,69.0548
5.66-S1.R058.H,Yellow,13688079.03,3012853.939,68.90350112
5.66-S1.R058.I,Yellow,13688051.55,3012853.939,68.74818946
5.66-S1.R058.J,Yellow,13688024.07,3012853.939,68.5928778
5.66-S1.R058.K,Yellow,13687996.59,3012853.939,68.43756613
5.66-S1.R058.L,Yellow,13687972.48,3012853.939,68.30130106
5.66-S1.R059.A,Orange,13688263.24,3012873.939,69.91462053
5.66-S1.R059.B,Light Blue,13688242.49,3012873.939,69.79734553
5.66-S1.R059.C,Light Blue,13688215.01,3012873.939,69.64203387
5.66-S1.R059.D,Light Blue,13688187.53,3012873.939,69.4867222
5.66-S1.R059.E,Light Blue,13688160.06,3012873.939,69.33146706
5.66-S1.R059.F,Light Blue,13688132.58,3012873.939,69.1761554
5.66-S1.R059.G,Dark Blue,13688105.8,3012873.939,69.0248
5.66-S1.R059.H,Yellow,13688079.03,3012873.939,68.87350112
5.66-S1.R059.I,Yellow,13688051.55,3012873.939,68.71818946
5.66-S1.R059.J,Yellow,13688024.07,3012873.939,68.5628778
5.66-S1.R059.K,Yellow,13687996.59,3012873.939,68.40756613
5.66-S1.R059.L,Yellow,13687972.48,3012873.939,68.27130106
5.66-S1.R060.A,Orange,13688263.24,3012893.939,69.88462053
5.66-S1.R060.B,Light Blue,13688242.49,3012893.939,69.76734553
5.66-S1.R060.C,Light Blue,13688215.01,3012893.939,69.61203387
5.66-S1.R060.D,Light Blue,13688187.53,3012893.939,69.4567222
5.66-S1.R060.E,Light Blue,13688160.06,3012893.939,69.30146706
5.66-S1.R060.F,Light Blue,13688132.58,3012893.939,69.1461554
5.66-S1.R060.G,Dark Blue,13688105.8,3012893.939,68.9948
5.66-S1.R060.H,Light Blue,13688079.03,3012893.939,68.84350112
5.66-S1.R060.I,Yellow,13688051.55,3012893.939,68.68818946
5.66-S1.R060.J,Yellow,13688024.07,3012893.939,68.5328778
5.66-S1.R060.K,Yellow,13687996.59,3012893.939,68.37756613
5.66-S1.R060.L,Yellow,13687972.48,3012893.939,68.24130106
5.66-S1.R061.A,Orange,13688263.24,3012913.939,69.85462053
5.66-S1.R061.B,Orange,13688242.49,3012913.939,69.73734553
5.66-S1.R061.C,Light Blue,13688215.01,3012913.939,69.58203387
5.66-S1.R061.D,Light Blue,13688187.53,3012913.939,69.4267222
5.66-S1.R061.E,Light Blue,13688160.06,3012913.939,69.27146706
5.66-S1.R061.F,Light Blue,13688132.58,3012913.939,69.1161554
5.66-S1.R061.G,Dark Blue,13688105.8,3012913.939,68.9648
5.66-S1.R061.H,Light Blue,13688079.03,3012913.939,68.81350112
5.66-S1.R061.I,Yellow,13688051.55,3012913.939,68.65818946
5.66-S1.R061.J,Yellow,13688024.07,3012913.939,68.5028778
5.66-S1.R061.K,Yellow,13687996.59,3012913.939,68.34756613
5.66-S1.R061.L,Yellow,13687972.48,3012913.939,68.21130106
5.66-S1.R062.A,Light Blue,13688263.24,3012933.939,69.82462053
5.66-S1.R062.B,Light Blue,13688242.49,3012933.939,69.70734553
5.66-S1.R062.C,Light Blue,13688215.01,3012933.939,69.55203387
5.66-S1.R062.D,Light Blue,13688187.53,3012933.939,69.3967222
5.66-S1.R062.E,Light Blue,13688160.06,3012933.939,69.24146706
5.66-S1.R062.F,Light Blue,13688132.58,3012933.939,69.0861554
5.66-S1.R062.G,Dark Blue,13688105.8,3012933.939,68.9348
5.66-S1.R062.H,Yellow,13688079.03,3012933.939,68.78350112
5.66-S1.R062.I,Yellow,13688051.55,3012933.939,68.62818946
5.66-S1.R062.J,Yellow,13688024.07,3012933.939,68.4728778
5.66-S1.R062.K,Yellow,13687996.59,3012933.939,68.31756613
5.66-S1.R062.L,Yellow,13687972.48,3012933.939,68.18130106
5.66-S1.R063.A,Light Blue,13688263.24,3012953.939,69.79462053
5.66-S1.R063.B,Light Blue,13688242.49,3012953.939,69.67734553
5.66-S1.R063.C,Light Blue,13688215.01,3012953.939,69.52203387
5.66-S1.R063.D,Light Blue,13688187.53,3012953.939,69.3667222
5.66-S1.R063.E,Light Blue,13688160.06,3012953.939,69.21146706
5.66-S1.R063.F,Light Blue,13688132.58,3012953.939,69.0561554
5.66-S1.R063.G,Dark Blue,13688105.8,3012953.939,68.9048
5.66-S1.R063.H,Yellow,13688079.03,3012953.939,68.75350112
